user_id,reputation,creation_date,profile_before_chatgpt,last_access,bronze_badge,silver_badge,gold_badge
12016863,88,2019-09-03 18:17:28,True,2023-02-21 16:20:37,5,0,0
19582484,74,2022-07-19 16:25:48,True,2023-08-11 12:28:52,7,0,0
6172247,70,2016-04-07 08:48:03,True,2023-03-13 11:21:12,3,0,0
12595951,68,2019-12-25 09:16:05,True,2023-07-27 04:46:21,3,0,0
6928092,61,2016-10-05 14:19:55,True,2023-05-19 18:09:38,3,0,0
20317024,59,2022-10-23 16:26:25,True,2023-07-09 10:13:05,6,1,0
4423770,56,2015-01-06 07:07:47,True,2023-02-26 17:39:34,4,0,0
4810951,52,2015-04-20 10:53:21,True,2023-08-11 08:10:53,6,1,0
1417781,51,2012-05-25 11:49:18,True,2023-01-22 07:08:56,9,1,0
12695216,48,2020-01-11 10:11:52,True,2023-07-07 08:05:31,4,0,0
16323945,48,2021-06-26 16:44:04,True,2023-08-06 10:23:31,6,0,0
21030553,48,2023-01-17 14:53:22,False,2023-01-18 15:33:55,4,0,0
16231845,46,2021-06-15 05:45:45,True,2023-08-06 12:05:51,2,0,0
20979186,46,2023-01-10 21:58:30,False,2023-05-20 22:37:31,4,0,0
7779204,43,2017-03-28 06:09:45,True,2023-08-09 05:00:42,5,0,0
13704925,43,2020-06-08 04:27:38,True,2023-02-09 20:04:25,5,0,0
13125163,41,2020-03-25 17:41:50,True,2023-08-13 07:50:10,3,0,0
15978991,36,2021-05-20 02:50:32,True,2023-08-11 06:25:46,1,0,0
21641894,36,2023-04-14 06:25:54,False,2023-05-05 10:18:08,2,0,0
12905352,33,2020-02-15 19:29:57,True,2023-08-10 15:22:33,5,0,0
2608991,31,2013-07-22 23:11:11,True,2023-05-05 03:58:25,4,0,0
9867730,26,2018-05-29 23:20:45,True,2023-08-11 01:04:36,1,0,0
17050327,26,2021-10-01 06:19:52,True,2023-07-16 14:29:34,3,0,0
12257156,23,2019-10-22 07:46:08,True,2023-08-07 07:15:12,7,0,0
13193521,21,2020-04-02 01:47:37,True,2023-08-12 11:36:09,4,1,0
19966725,21,2022-09-10 15:40:44,True,2023-08-09 11:39:38,3,0,0
20839099,21,2022-12-22 06:11:00,False,2023-03-17 10:51:18,1,0,0
21270142,21,2023-02-22 22:59:29,False,2023-04-22 15:00:51,3,0,0
4907422,19,2015-05-16 13:58:31,True,2023-08-11 08:22:10,7,0,0
17243203,16,2021-10-25 11:35:59,True,2023-05-30 16:44:22,2,0,0
1709673,11,2012-09-30 07:12:13,True,2023-08-10 15:22:31,2,0,0
2397545,11,2013-05-18 15:27:36,True,2023-08-04 03:00:03,2,0,0
8644107,11,2017-09-20 15:32:42,True,2023-02-17 05:24:38,1,0,0
15977566,11,2021-05-19 23:37:25,True,2023-08-13 08:48:21,1,0,0
19948439,11,2022-09-08 05:45:35,True,2023-08-11 05:16:56,2,0,0
20080840,11,2022-09-25 00:55:24,True,2023-03-06 14:18:24,1,0,0
20544076,11,2022-11-18 19:28:34,True,2023-02-08 20:44:23,0,0,0
20049671,9,2022-09-21 02:43:57,True,2023-08-04 02:04:18,2,0,0
8053767,3,2017-05-23 09:10:08,True,2023-07-26 10:49:37,4,1,0
18216538,3,2022-02-15 13:44:26,True,2023-06-01 10:55:38,4,0,0
4585661,1,2015-02-19 15:31:05,True,2023-06-01 16:40:59,1,0,0
10305363,1,2018-09-01 23:13:12,True,2023-02-26 19:25:19,1,1,0
13289884,1,2020-04-11 17:01:47,True,2023-07-28 10:21:28,1,0,0
14809254,1,2020-12-11 12:22:20,True,2023-03-20 18:26:06,2,0,0
16578426,1,2021-08-02 09:41:26,True,2023-05-20 09:40:26,2,0,0
17848943,1,2022-01-06 04:11:37,True,2023-03-06 06:25:50,0,0,0
18662849,1,2022-04-01 08:20:13,True,2023-05-27 13:23:53,0,0,0
18790217,1,2022-04-13 02:14:48,True,2023-03-24 05:26:27,1,0,0
20463290,1,2022-11-09 17:07:21,True,2023-03-29 02:31:18,0,0,0
21128757,1,2023-02-01 16:40:12,False,2023-03-24 03:16:44,1,0,0
21180291,1,2023-02-09 08:01:16,False,2023-02-28 15:58:55,2,0,0
21271497,1,2023-02-23 03:34:30,False,2023-02-28 09:15:55,0,0,0
21520870,1,2023-03-29 13:22:55,False,2023-03-30 19:43:31,1,0,0
21544588,1,2023-04-01 13:27:19,False,2023-08-04 14:18:34,1,0,0
2554537,34981,2013-07-05 12:54:24,True,2023-08-11 18:03:54,63,64,5
527987,21230,2010-12-02 07:52:16,True,2023-08-11 06:34:03,60,45,5
2396674,9563,2013-05-18 07:23:55,True,2023-08-13 05:00:36,39,29,7
752630,6893,2011-05-13 11:14:22,True,2023-08-11 05:18:56,55,39,3
3087927,6529,2013-12-10 12:35:13,True,2023-08-10 12:41:09,41,21,3
681679,5092,2011-03-29 04:37:03,True,2023-03-19 22:43:38,23,20,0
1911758,3257,2012-12-17 23:11:13,True,2023-08-10 15:55:44,16,13,2
2107667,2679,2013-02-25 09:40:45,True,2023-08-12 15:53:47,43,25,5
9183841,2323,2018-01-07 05:20:53,True,2023-07-19 21:45:25,31,19,5
5231773,2274,2015-08-16 02:38:08,True,2023-06-06 13:17:38,24,16,1
2716142,1819,2013-08-25 16:05:49,True,2023-08-10 06:11:59,20,16,0
12057794,1306,2019-09-12 06:28:18,True,2023-08-12 05:35:11,25,13,2
3515470,1200,2014-04-09 09:20:03,True,2023-08-09 08:05:30,18,8,0
7440243,1161,2017-01-19 04:51:17,True,2023-08-10 06:44:04,22,11,1
731166,1148,2011-04-29 09:39:45,True,2023-08-10 14:08:14,16,13,0
107976,1003,2009-05-15 17:54:46,True,2023-08-11 04:12:52,14,10,0
275085,993,2010-02-17 04:12:03,True,2023-06-14 18:14:44,22,10,2
8592812,745,2017-09-11 10:47:32,True,2023-08-10 11:40:16,12,7,0
7666755,676,2017-03-06 08:46:01,True,2023-05-11 06:31:29,12,7,0
9005310,625,2017-11-24 15:59:07,True,2023-07-17 12:12:51,8,4,0
1862272,616,2012-11-29 01:26:23,True,2023-08-09 16:42:59,20,6,0
958681,603,2011-09-22 04:53:57,True,2023-08-11 11:39:45,7,5,0
5726811,577,2015-12-29 06:57:29,True,2023-08-11 08:42:45,17,3,0
17633524,536,2021-12-09 03:05:16,True,2023-07-24 11:54:49,4,1,0
13654837,509,2020-05-31 16:52:37,True,2023-03-30 22:46:20,12,3,0
3005869,498,2013-11-18 13:26:10,True,2023-08-12 17:02:26,14,5,0
7019614,492,2016-10-14 10:03:13,True,2023-08-13 00:08:37,13,6,0
4109816,450,2014-10-05 00:16:13,True,2023-08-11 07:30:58,10,4,0
11890300,379,2019-08-06 10:44:46,True,2023-08-07 17:55:22,13,1,0
2780941,367,2013-09-15 05:53:05,True,2023-07-26 09:39:01,9,3,0
13149335,348,2020-03-29 17:41:32,True,2023-07-31 11:50:02,13,3,0
13047509,341,2020-03-11 15:41:09,True,2023-08-13 03:53:37,5,4,0
5840771,315,2016-01-26 03:41:37,True,2023-08-04 08:07:59,10,2,0
15372665,306,2021-03-10 22:15:54,True,2023-08-12 14:59:56,8,2,0
3427921,300,2014-03-17 03:42:56,True,2023-08-07 06:39:02,2,3,0
2504207,278,2013-06-20 04:00:39,True,2023-08-11 00:17:19,7,1,0
16758153,185,2021-08-26 06:02:12,True,2023-05-11 13:44:36,14,1,0
2692022,182,2013-08-17 08:41:49,True,2023-04-21 01:58:44,10,3,0
9067077,181,2017-12-07 06:25:08,True,2023-08-10 09:04:12,5,1,0
17432370,173,2021-11-16 16:11:50,True,2023-08-09 15:33:59,6,1,0
4414158,171,2015-01-02 21:50:53,True,2023-08-12 18:34:22,4,0,0
19550222,161,2022-07-14 10:39:59,True,2023-08-11 11:56:36,4,0,0
12364626,141,2019-11-12 23:50:22,True,2023-08-12 12:59:53,8,0,0
4896080,131,2015-05-13 09:56:38,True,2023-08-11 07:24:13,11,1,0
10515861,127,2018-10-16 20:31:10,True,2023-08-01 14:49:04,6,1,0
14706822,113,2020-11-25 08:37:33,True,2023-02-08 19:47:55,13,1,0
18619318,103,2022-03-29 06:27:47,True,2023-08-10 06:03:26,10,0,0
7608218,101,2017-02-22 20:42:52,True,2023-07-18 01:23:17,5,0,0
7199996,89,2016-11-23 07:25:19,True,2023-08-11 11:09:30,7,1,0
15733964,89,2021-04-22 01:02:20,True,2023-08-12 06:37:04,5,2,0
10808833,81,2018-12-18 21:03:37,True,2023-08-08 22:27:53,3,0,0
18811794,76,2022-04-15 06:03:53,True,2023-03-28 06:35:26,2,0,0
21650018,76,2023-04-15 08:33:28,False,2023-08-07 16:39:53,2,0,0
10617695,68,2018-11-07 05:04:33,True,2023-08-07 02:43:40,6,2,0
2743538,63,2013-09-03 11:02:10,True,2023-03-13 03:46:20,5,1,1
18056746,61,2022-01-28 05:10:56,True,2023-04-06 06:04:14,2,1,0
19667104,50,2022-08-01 10:16:01,True,2023-07-25 13:41:33,6,0,0
18126877,48,2022-02-05 06:02:18,True,2023-08-12 18:21:19,3,0,0
19621083,46,2022-07-25 18:59:51,True,2023-08-11 18:03:06,3,0,0
20141343,41,2022-10-02 01:51:19,True,2023-06-04 15:21:49,2,0,0
17911825,38,2022-01-12 02:52:26,True,2023-08-13 09:11:54,4,0,0
9318875,36,2018-02-05 16:10:34,True,2023-08-10 15:47:31,4,1,0
10126597,36,2018-07-24 04:13:11,True,2023-08-05 01:34:06,4,0,0
12211570,36,2019-10-13 20:09:35,True,2023-07-19 00:15:51,1,0,0
14262483,26,2020-09-11 15:40:55,True,2023-08-12 19:10:32,2,0,0
14351442,26,2020-09-27 17:35:27,True,2023-03-12 16:07:40,2,0,0
19069316,26,2022-05-08 11:12:24,True,2023-08-01 15:56:21,5,0,0
21215913,26,2023-02-14 21:45:21,False,2023-08-09 17:16:00,3,0,0
21638834,26,2023-04-13 21:59:28,False,2023-05-05 01:54:42,1,0,0
12314942,25,2019-11-03 01:58:57,True,2023-08-10 21:33:05,4,0,0
14526303,21,2020-10-27 00:18:51,True,2023-06-07 08:02:31,3,0,0
16794088,21,2021-08-31 03:40:35,True,2023-07-20 08:11:40,6,0,0
20928015,21,2023-01-04 08:44:57,False,2023-01-30 04:15:30,2,0,0
21415139,21,2023-03-16 17:53:47,False,2023-07-18 19:53:11,3,0,0
21665475,21,2023-04-17 11:38:19,False,2023-07-27 09:39:57,3,0,0
1796758,11,2012-11-03 12:12:05,True,2023-08-10 08:29:28,3,0,0
2541956,11,2013-07-02 05:11:28,True,2023-02-28 06:54:06,2,0,0
9304986,11,2018-02-02 06:46:56,True,2023-08-10 15:33:05,4,0,0
14963148,11,2021-01-07 22:01:51,True,2023-06-13 22:31:46,2,0,0
16251172,11,2021-06-17 05:14:32,True,2023-08-07 19:05:17,1,0,0
18490701,11,2022-03-17 02:40:26,True,2023-08-09 09:59:32,1,0,0
21056003,11,2023-01-21 10:20:05,False,2023-02-22 12:47:48,3,0,0
21226859,11,2023-02-16 07:37:54,False,2023-05-11 19:51:02,1,0,0
21336665,11,2023-03-05 08:59:50,False,2023-03-18 00:52:58,1,0,0
21617743,11,2023-04-11 08:19:10,False,2023-05-16 08:21:21,1,0,0
21679105,11,2023-04-19 03:35:10,False,2023-07-14 10:27:43,3,0,0
18946173,3,2022-04-25 20:25:34,True,2023-06-14 02:40:09,2,0,0
7047809,1,2016-10-20 08:03:07,True,2023-01-01 10:30:31,0,0,0
8975941,1,2017-11-20 20:51:40,True,2023-06-21 04:52:54,2,0,0
9081921,1,2017-12-10 23:04:45,True,2023-08-11 12:51:20,3,0,0
13734794,1,2020-06-12 10:20:46,True,2023-07-26 06:30:12,1,0,0
14433765,1,2020-10-12 01:35:52,True,2023-03-15 00:26:21,2,0,0
16130054,1,2021-06-04 12:12:37,True,2023-07-26 15:19:14,2,0,0
16613745,1,2021-08-07 11:01:37,True,2023-08-12 19:41:31,1,1,0
17412374,1,2021-11-14 14:18:16,True,2023-08-09 08:09:47,2,0,0
20699266,1,2022-12-06 01:45:18,False,2023-02-19 08:39:24,1,0,0
21024965,1,2023-01-17 01:37:55,False,2023-08-10 01:20:27,0,0,0
21351331,1,2023-03-07 13:08:43,False,2023-03-07 14:08:57,0,0,0
21475104,1,2023-03-23 12:27:48,False,2023-08-10 13:02:42,0,0,0
21481026,1,2023-03-24 07:19:59,False,2023-06-01 06:46:38,1,0,0
1165509,23068,2012-01-23 12:59:35,True,2023-08-11 21:06:40,113,63,9
4640209,21233,2015-03-06 04:19:22,True,2023-06-11 07:33:50,73,61,10
509344,19620,2010-11-16 05:00:10,True,2023-08-11 19:42:31,51,38,4
304371,7045,2010-03-29 11:51:58,True,2023-08-12 14:03:10,60,57,0
1254996,6733,2012-03-07 10:05:51,True,2023-08-12 14:58:08,137,90,23
9951570,4009,2018-06-16 19:28:24,True,2023-07-12 12:22:57,24,14,1
2924784,2895,2013-10-27 05:49:16,True,2023-08-13 07:39:39,48,24,1
1781290,2657,2012-10-28 14:49:28,True,2023-08-01 04:17:07,26,22,0
4503693,2499,2015-01-28 10:42:15,True,2023-08-09 07:22:57,16,12,0
171703,2462,2009-09-10 17:03:04,True,2023-08-11 12:16:37,30,22,0
20778926,1353,2022-12-14 15:44:26,False,2023-07-25 19:43:12,11,2,1
1359579,1281,2012-04-26 15:32:34,True,2023-08-10 15:24:21,21,12,1
4342901,1272,2014-12-09 14:33:31,True,2023-08-11 23:13:06,30,16,0
6657330,1256,2016-07-30 06:37:56,True,2023-08-06 09:57:03,23,10,1
1183876,909,2012-02-01 17:37:06,True,2023-08-11 17:32:16,19,9,2
665802,878,2011-03-18 05:47:18,True,2023-08-11 01:13:45,39,12,0
7377486,856,2017-01-05 00:34:12,True,2023-07-31 01:39:43,25,9,1
4061713,832,2014-09-20 13:14:49,True,2023-08-11 12:03:19,22,14,4
1381389,737,2012-05-08 02:55:37,True,2023-08-09 11:27:30,10,9,0
2694770,734,2013-08-18 19:09:31,True,2023-08-01 23:12:10,19,8,0
6864948,663,2016-09-22 09:54:53,True,2023-08-11 17:06:38,15,8,0
10994766,527,2019-01-31 03:50:17,True,2023-08-01 19:09:02,9,5,0
13197548,461,2020-04-02 08:06:23,True,2023-08-10 12:30:01,20,4,0
6601873,442,2016-07-18 00:59:45,True,2023-08-03 23:24:29,8,2,0
1678763,402,2012-09-17 18:11:58,True,2023-04-12 20:41:02,8,2,0
3953693,377,2014-08-18 13:51:27,True,2023-08-11 09:06:45,13,2,0
1918853,331,2012-12-20 07:59:18,True,2023-08-05 08:15:40,7,1,0
16122940,327,2021-06-03 22:10:18,True,2023-08-11 05:09:37,10,2,0
1317546,313,2012-04-06 09:31:24,True,2023-08-12 17:03:32,9,1,0
3500860,171,2014-04-05 05:58:47,True,2023-08-10 16:41:40,7,2,0
4042936,163,2014-09-15 10:23:02,True,2023-08-10 12:24:14,9,1,0
12661819,161,2020-01-06 08:25:18,True,2023-08-09 07:30:46,6,0,0
5220160,150,2015-08-12 12:03:34,True,2023-08-11 07:48:00,7,0,0
4801213,146,2015-04-17 08:54:58,True,2023-07-20 09:43:21,6,0,0
2295038,143,2013-04-18 08:20:25,True,2023-08-12 15:42:17,9,4,0
7241958,123,2016-12-02 10:22:30,True,2023-06-26 06:50:16,8,0,0
18456675,119,2022-03-13 16:18:24,True,2023-07-10 11:43:17,4,1,0
3110292,101,2013-12-17 03:16:48,True,2023-08-12 02:32:01,11,1,0
19680111,101,2022-08-03 01:22:28,True,2023-02-13 01:22:34,6,0,0
9061237,90,2017-12-06 05:42:32,True,2023-08-11 07:40:57,6,0,0
14778937,86,2020-12-07 04:27:50,True,2023-08-11 10:01:28,4,0,0
13478287,83,2020-05-05 18:03:10,True,2023-07-21 16:59:33,6,1,0
14237110,79,2020-09-07 14:23:57,True,2023-08-13 08:21:34,7,0,0
11219839,76,2019-03-18 05:42:52,True,2023-07-21 13:41:54,4,0,0
12085414,73,2019-09-18 09:36:02,True,2023-08-13 07:45:44,10,1,0
13723867,63,2020-06-10 17:59:19,True,2023-06-05 11:22:32,5,0,0
3549015,56,2014-04-18 09:27:27,True,2023-02-22 09:27:38,3,0,0
10635783,56,2018-11-11 05:17:13,True,2023-05-01 06:00:57,5,1,0
16603679,56,2021-08-05 18:06:24,True,2023-07-31 04:59:12,4,0,0
10603591,52,2018-11-04 07:56:06,True,2023-07-06 11:08:52,4,0,0
10727584,51,2018-11-30 07:02:33,True,2023-08-08 10:08:15,6,0,0
19536600,46,2022-07-12 14:10:55,True,2023-05-05 16:28:20,2,0,0
18297147,44,2022-02-24 03:23:03,True,2023-08-13 08:29:18,3,0,0
16335386,39,2021-06-28 11:08:00,True,2023-08-13 09:14:11,7,0,0
21240685,36,2023-02-18 11:47:32,False,2023-05-02 10:27:31,4,0,0
21276159,36,2023-02-23 16:33:15,False,2023-06-29 13:38:26,3,0,0
13812007,33,2020-06-25 06:52:43,True,2023-06-14 07:09:50,6,0,0
9959059,31,2018-06-18 18:40:46,True,2023-08-08 09:34:35,2,1,0
17924193,31,2022-01-13 07:11:20,True,2023-04-27 04:20:20,5,0,0
8885883,26,2017-11-04 11:27:22,True,2023-04-26 10:32:57,1,0,0
15660713,26,2021-04-16 08:39:19,True,2023-08-11 05:45:15,2,0,0
21302132,26,2023-02-28 01:12:34,False,2023-04-25 05:28:25,4,0,0
18492044,16,2022-03-17 05:24:16,True,2023-07-13 19:11:49,2,0,0
19932266,16,2022-09-06 09:38:59,True,2023-03-26 07:59:18,1,0,0
21165104,16,2023-02-07 07:56:58,False,2023-08-11 18:40:01,1,0,0
21251086,16,2023-02-20 08:34:33,False,2023-07-15 10:33:03,4,0,0
10147340,15,2018-07-28 01:55:20,True,2023-01-21 05:36:34,1,0,0
2159341,11,2013-03-12 00:17:10,True,2023-02-07 03:27:43,2,0,0
3642508,11,2014-05-15 16:33:00,True,2023-08-09 15:34:55,5,0,0
6019596,11,2016-03-04 12:47:19,True,2023-06-05 02:49:45,5,0,0
10065804,11,2018-07-11 11:14:29,True,2023-07-27 03:25:33,2,0,0
11897567,11,2019-08-07 13:12:19,True,2023-08-13 03:06:47,1,0,0
13181256,11,2020-04-01 05:14:12,True,2023-08-10 21:24:33,1,0,0
15191108,11,2021-02-11 08:50:49,True,2023-05-31 03:47:30,2,0,0
17106028,11,2021-10-08 06:46:23,True,2023-03-02 15:48:22,1,0,0
20974921,11,2023-01-10 09:25:48,False,2023-01-30 07:42:22,1,0,0
21176874,11,2023-02-08 21:31:31,False,2023-02-08 21:31:31,2,0,0
21299693,11,2023-02-27 14:25:34,False,2023-08-04 01:49:04,2,0,0
21634545,11,2023-04-13 08:55:53,False,2023-08-12 10:15:11,1,0,0
21687514,11,2023-04-20 02:31:53,False,2023-04-20 03:02:22,1,0,0
7556037,1,2017-02-13 01:04:41,True,2023-06-02 18:16:51,0,0,0
11043901,1,2019-02-11 02:19:55,True,2023-08-08 10:07:57,2,0,0
12081837,1,2019-09-17 17:08:10,True,2023-07-12 04:54:52,4,0,0
13371018,1,2020-04-21 07:24:25,True,2023-04-03 06:03:21,1,0,0
13557464,1,2020-05-16 17:17:03,True,2023-08-08 10:14:37,1,0,0
14567771,1,2020-11-02 21:51:35,True,2023-06-22 04:53:14,1,0,0
15094345,1,2021-01-27 15:15:17,True,2023-04-05 07:36:50,1,0,0
17602213,1,2021-12-06 05:35:02,True,2023-08-11 18:15:35,1,0,0
18601737,1,2022-03-27 18:55:59,True,2023-07-03 22:04:34,0,0,0
19407023,1,2022-06-24 06:20:15,True,2023-08-04 10:10:51,2,0,0
20248314,1,2022-10-15 07:18:22,True,2023-03-28 11:34:06,1,0,0
20296088,1,2022-10-20 18:36:43,True,2023-04-30 17:22:01,0,0,0
20745409,1,2022-12-10 21:36:51,False,2023-08-11 08:40:04,0,0,0
20895857,1,2022-12-30 13:13:09,False,2023-05-15 12:24:53,1,0,0
20974902,1,2023-01-10 09:22:32,False,2023-01-10 11:53:28,1,0,0
21102560,1,2023-01-28 23:15:06,False,2023-03-14 22:51:05,0,0,0
21169476,1,2023-02-07 21:58:21,False,2023-02-28 12:42:57,0,0,0
21258277,1,2023-02-21 08:12:58,False,2023-05-03 08:11:55,2,0,0
21562146,1,2023-04-04 01:39:05,False,2023-08-08 19:58:44,0,0,0
974731,62993,2011-10-01 14:00:13,True,2023-08-13 05:56:41,76,53,6
5362583,8382,2015-09-22 04:51:56,True,2023-08-10 11:54:01,91,52,12
798346,5021,2011-06-14 15:18:52,True,2023-08-02 17:20:50,38,25,4
1701296,4032,2012-09-26 15:15:42,True,2023-07-28 15:34:18,29,21,2
1130270,3113,2012-01-04 10:42:09,True,2023-08-13 08:59:23,46,26,2
436210,2923,2010-08-31 13:40:10,True,2023-08-11 16:13:11,22,17,2
7018504,1193,2016-10-14 05:57:51,True,2023-08-12 21:55:18,8,7,0
4774577,905,2015-04-10 12:42:45,True,2023-08-10 11:40:59,21,15,1
11145261,825,2019-03-03 16:28:35,True,2023-08-11 07:14:58,24,7,0
7011742,801,2016-10-13 01:56:36,True,2023-08-12 20:05:46,18,8,0
9830341,638,2018-05-22 14:25:58,True,2023-08-11 11:32:38,8,4,0
16480816,624,2021-07-19 09:29:48,True,2023-07-27 11:13:52,14,4,1
6454830,615,2016-06-11 20:03:39,True,2023-08-11 03:40:54,25,8,0
12464709,563,2019-12-01 12:28:52,True,2023-08-10 14:10:41,10,7,0
2812009,479,2013-09-24 12:35:56,True,2023-08-12 12:01:59,12,3,0
89915,475,2009-04-12 01:55:10,True,2023-08-11 11:00:52,25,7,4
3987874,449,2014-08-28 14:27:37,True,2023-08-12 13:31:56,12,4,0
4107002,391,2014-10-03 15:29:50,True,2023-07-04 17:38:22,10,2,0
6484502,370,2016-06-18 23:29:58,True,2023-08-13 07:41:34,12,2,0
10890895,367,2019-01-09 11:17:53,True,2023-06-29 10:35:59,12,3,0
2754072,342,2013-09-06 07:00:38,True,2023-07-28 07:30:41,11,1,0
17646774,336,2021-12-10 12:16:40,True,2023-08-04 20:18:57,9,2,0
8844970,304,2017-10-27 13:10:51,True,2023-08-13 03:09:25,7,1,0
11095297,217,2019-02-21 05:34:35,True,2023-08-11 05:54:27,9,1,0
11622444,204,2019-06-09 13:59:47,True,2023-08-10 08:30:46,6,2,0
5870187,181,2016-02-01 18:39:33,True,2023-07-16 11:58:19,7,0,0
4425282,154,2015-01-06 14:36:14,True,2023-08-08 06:36:29,4,0,0
5853906,150,2016-01-28 14:43:30,True,2023-08-11 10:02:08,9,1,0
16405674,146,2021-07-08 05:05:05,True,2023-07-05 13:09:43,6,0,0
21460313,144,2023-03-22 20:08:11,False,2023-07-17 01:58:34,5,0,0
4967432,124,2015-06-02 20:10:42,True,2023-08-08 10:54:07,5,1,0
13300912,106,2020-04-13 07:04:07,True,2023-08-12 09:33:23,1,0,0
3267990,86,2014-02-03 19:27:59,True,2023-06-28 15:20:59,3,0,0
6838771,81,2016-09-16 05:27:24,True,2023-08-13 09:37:05,4,0,0
2032786,79,2013-02-01 09:11:46,True,2023-02-20 17:11:44,3,0,0
15203390,72,2021-02-13 08:03:02,True,2023-08-13 05:35:14,7,0,0
11680780,71,2019-06-21 06:56:23,True,2023-01-23 03:30:26,7,0,0
15891470,67,2021-05-10 20:45:06,True,2023-06-18 14:35:45,3,0,0
19902821,66,2022-09-02 05:26:18,True,2023-03-06 09:25:19,2,0,0
12737635,65,2020-01-18 09:13:30,True,2023-08-12 12:13:47,5,1,0
11817310,61,2019-07-22 01:37:48,True,2023-03-02 12:45:33,1,0,0
21587624,61,2023-04-07 04:46:23,False,2023-07-03 09:30:52,2,0,0
18049904,56,2022-01-27 11:26:26,True,2023-07-17 11:04:22,3,0,0
5929181,54,2016-02-15 04:39:19,True,2023-03-08 04:59:52,8,0,0
11277484,46,2019-03-29 08:19:51,True,2023-08-06 07:17:52,6,0,0
14354140,46,2020-09-28 06:17:26,True,2023-03-05 14:51:26,4,0,0
21013799,46,2023-01-15 11:36:32,False,2023-08-12 12:47:29,3,0,0
21094524,44,2023-01-27 10:46:39,False,2023-05-16 12:06:51,5,0,0
3348024,41,2014-02-24 13:40:26,True,2023-08-08 09:11:15,4,0,0
20019581,41,2022-09-17 08:14:28,True,2023-08-09 15:02:40,8,0,0
5170726,31,2015-07-29 14:47:44,True,2023-04-18 18:50:39,3,0,0
15168357,31,2021-02-08 06:00:15,True,2023-08-05 02:47:13,2,0,0
7571347,27,2017-02-15 15:56:55,True,2023-02-27 18:44:07,8,0,0
11226726,26,2019-03-19 09:41:47,True,2023-07-28 22:53:41,3,0,0
20698829,26,2022-12-06 00:53:55,False,2023-01-25 08:40:51,1,0,0
20890053,26,2022-12-29 16:35:08,False,2023-01-20 17:27:59,2,0,0
20936303,26,2023-01-05 06:57:41,False,2023-07-16 11:12:44,3,0,0
21635583,26,2023-04-13 11:13:21,False,2023-06-08 17:58:04,2,0,0
13138664,23,2020-03-27 22:06:00,True,2023-08-12 12:04:20,6,0,0
7614053,21,2017-02-23 18:31:49,True,2023-08-04 11:17:36,7,0,0
20541521,21,2022-11-18 11:44:03,True,2023-04-28 23:10:07,4,0,0
20630041,21,2022-11-29 00:53:23,True,2023-06-12 18:08:58,4,0,0
3263943,16,2014-02-02 16:46:48,True,2023-05-09 19:39:19,3,0,0
9846999,16,2018-05-25 08:56:25,True,2023-06-22 13:49:09,0,0,0
10546116,16,2018-10-23 08:06:53,True,2023-05-09 06:04:12,1,0,0
20490896,16,2022-11-13 02:12:20,True,2023-07-30 04:10:24,1,0,0
21390257,16,2023-03-13 11:19:24,False,2023-03-29 07:10:59,1,0,0
21707192,16,2023-04-22 09:08:13,False,2023-07-16 09:20:29,1,0,0
2901271,11,2013-10-20 19:01:19,True,2023-02-25 00:23:07,1,0,0
5273570,11,2015-08-27 11:25:53,True,2023-02-24 13:43:08,3,0,0
14241387,11,2020-09-08 08:17:39,True,2023-07-22 09:02:16,3,0,0
21426528,11,2023-03-18 09:35:38,False,2023-08-11 09:24:19,3,0,0
21773753,11,2023-04-29 12:20:29,False,2023-08-13 06:15:03,2,0,0
5665038,1,2015-12-10 10:37:32,True,2023-06-16 07:01:29,1,0,0
6828327,1,2016-09-13 17:01:10,True,2023-06-21 09:52:46,1,0,0
8629314,1,2017-09-18 19:16:12,True,2023-08-07 20:57:24,1,0,0
9581847,1,2018-04-01 07:34:51,True,2023-08-13 09:14:09,1,1,0
9754348,1,2018-05-07 13:57:53,True,2023-08-13 04:53:36,2,1,0
9956039,1,2018-06-18 05:53:07,True,2023-07-21 11:00:48,3,0,0
15245111,1,2021-02-19 14:51:20,True,2023-07-17 14:11:34,0,0,0
16684363,1,2021-08-16 22:42:13,True,2023-04-21 00:14:57,2,0,0
17090253,1,2021-10-06 10:15:01,True,2023-07-18 03:53:42,0,0,0
17741250,1,2021-12-22 09:04:59,True,2023-05-04 06:55:06,2,0,0
18359920,1,2022-03-02 21:54:22,True,2023-06-14 02:57:42,0,0,0
19075971,1,2022-05-09 07:16:48,True,2023-07-25 05:53:49,1,0,0
19696374,1,2022-08-04 23:46:56,True,2023-08-06 22:48:22,1,0,0
19954858,1,2022-09-09 00:31:50,True,2023-07-30 23:54:55,3,0,0
20045234,1,2022-09-20 13:41:09,True,2023-03-06 14:40:07,3,0,0
20854186,1,2022-12-24 10:13:33,False,2023-01-15 09:55:56,1,0,0
21025186,1,2023-01-17 02:16:53,False,2023-08-02 20:11:10,3,0,0
21068345,1,2023-01-23 14:53:01,False,2023-01-25 08:32:07,0,0,0
21094833,1,2023-01-27 11:34:35,False,2023-04-07 14:09:18,0,0,0
21231650,1,2023-02-17 00:56:25,False,2023-02-22 21:37:20,0,0,0
21260395,1,2023-02-21 13:45:44,False,2023-08-10 14:47:15,1,0,0
21311579,1,2023-03-01 07:31:36,False,2023-03-09 03:32:56,0,0,0
